1_random	ensembl	gene	272188	276484	.	+	.	ID=gene:ENSTGUG00000016336;biotype=protein_coding;gene_id=ENSTGUG00000016336;logic_name=ensembl;version=1	1_random	274224	274698	47	MTNT2,MTNT3,MCNT1,MCNT3	MTNT1,MCNT2	0.5341439369043707	0.44081854119835673	0.5278272789581906	0.2066744730679157	0.5079675705898797	0.5535483870967742
2	ensembl	gene	19817979	19966934	.	-	.	ID=gene:ENSTGUG00000001211;Name=MLLT10;biotype=protein_coding;description=MLLT10%2C histone lysine methyltransferase DOT1L cofactor [Source:HGNC Symbol%3BAcc:HGNC:16063];gene_id=ENSTGUG00000001211;logic_name=ensembl;version=1	2	19856674	19856804	3	MCNT3,MTNT3	MTNT2	0.5333333333333333	0.4117647058823529	0.9444444444444444	0.13636363636363635	0.0	0.7096774193548387
2	ensembl	gene	108862793	108974418	.	+	.	ID=gene:ENSTGUG00000010481;biotype=protein_coding;gene_id=ENSTGUG00000010481;logic_name=ensembl;version=1	2	108897494	108897518	3	MCNT1	MCNT3	1.0	0.5454545454545454	0.05555555555555555	1.0	0.375	1.0
2	ensembl	gene	122126147	122251151	.	+	.	ID=gene:ENSTGUG00000011421;biotype=protein_coding;gene_id=ENSTGUG00000011421;logic_name=ensembl;version=1	2	122145244	122145275	3	MCNT3	MTNT1	0.8235294117647058	0.25	1.0	0.0	0.8823529411764706	0.1111111111111111
2	ensembl	gene	137832996	137890229	.	+	.	ID=gene:ENSTGUG00000012194;Name=OXR1;biotype=protein_coding;description=oxidation resistance 1 [Source:HGNC Symbol%3BAcc:HGNC:15822];gene_id=ENSTGUG00000012194;logic_name=ensembl;version=1	2	137852592	137852596	3	MTNT1,MCNT2	MCNT3	0.16666666666666666	1.0	0.0	1.0	0.11764705882352941	0.7777777777777778
3	ensembl	gene	7427053	7589262	.	+	.	ID=gene:ENSTGUG00000002543;Name=BABAM2;biotype=protein_coding;description=BRISC and BRCA1 A complex member 2 [Source:HGNC Symbol%3BAcc:HGNC:1106];gene_id=ENSTGUG00000002543;logic_name=ensembl;version=1	3	7561529	7561691	3	MTNT1	MTNT3,MCNT3	0.8235294117647058	0.7777777777777778	0.2	1.0	0.7	0.3157894736842105
3	ensembl	gene	7427053	7589262	.	+	.	ID=gene:ENSTGUG00000002543;Name=BABAM2;biotype=protein_coding;description=BRISC and BRCA1 A complex member 2 [Source:HGNC Symbol%3BAcc:HGNC:1106];gene_id=ENSTGUG00000002543;logic_name=ensembl;version=1	3	7586877	7586998	3	MCNT3	MTNT3	0.5555555555555556	0.38461538461538464	0.9615384615384616	0.3125	0.06666666666666667	0.5
3	ensembl	gene	13445951	13457180	.	-	.	ID=gene:ENSTGUG00000003172;Name=TRAF5;biotype=protein_coding;description=TNF receptor associated factor 5 [Source:HGNC Symbol%3BAcc:HGNC:12035];gene_id=ENSTGUG00000003172;logic_name=ensembl;version=1	3	13452370	13452471	3	MCNT2,MTNT2		0.35714285714285715	0.96	0.44	0.4666666666666667	0.9	0.47058823529411764
3	ensembl	gene	14895544	14965924	.	+	.	ID=gene:ENSTGUG00000003388;Name=EML4;biotype=protein_coding;description=echinoderm microtubule associated protein like 4 [Source:HGNC Symbol%3BAcc:HGNC:1316];gene_id=ENSTGUG00000003388;logic_name=ensembl;version=1	3	14941065	14941131	3	MTNT1,MCNT2	MTNT3	0.3333333333333333	0.8888888888888888	0.3684210526315789	0.7857142857142857	0.75	0.0
3	ensembl	gene	53224482	53253689	.	-	.	ID=gene:ENSTGUG00000011055;Name=SYTL3;biotype=protein_coding;description=synaptotagmin like 3 [Source:HGNC Symbol%3BAcc:HGNC:15587];gene_id=ENSTGUG00000011055;logic_name=ensembl;version=1	3	53243157	53243391	3	MTNT1,MCNT2	MCNT3,MTNT3	0.5454545454545454	0.9090909090909091	0.0	1.0	1.0	0.0
3	ensembl	gene	80234453	80287830	.	-	.	ID=gene:ENSTGUG00000012553;Name=DOP1A;biotype=protein_coding;description=DOP1 leucine zipper like protein A [Source:HGNC Symbol%3BAcc:HGNC:21194];gene_id=ENSTGUG00000012553;logic_name=ensembl;version=1	3	80267069	80267229	3	MTNT3	MTNT2	0.5	0.5714285714285714	0.5882352941176471	0.7	0.0	1.0
3	ensembl	gene	96122077	96189796	.	-	.	ID=gene:ENSTGUG00000012973;Name=EIPR1;biotype=protein_coding;description=EARP complex and GARP complex interacting protein 1 [Source:HGNC Symbol%3BAcc:HGNC:12383];gene_id=ENSTGUG00000012973;logic_name=ensembl;version=1	3	96142254	96142325	3	MCNT2	MTNT2,MCNT1	0.25	1.0	0.92	0.4	0.0	0.8666666666666667
3_random	ensembl	gene	764156	787803	.	+	.	ID=gene:ENSTGUG00000014992;biotype=protein_coding;description=probable ATP-dependent RNA helicase YTHDC2 [Source:NCBI gene%3BAcc:100231964];gene_id=ENSTGUG00000014992;logic_name=ensembl;version=1	3_random	773200	773656	6	MCNT2,MCNT3,MCNT1,MTNT2	MTNT1,MTNT3	0.5987008300252616	0.5882838283828383	0.6608527131782945	0.47977022977022976	0.6050251256281407	0.4449244060475162
4	ensembl	gene	20479291	20489340	.	-	.	ID=gene:ENSTGUG00000003401;biotype=protein_coding;gene_id=ENSTGUG00000003401;logic_name=ensembl;version=1	4	20483678	20483849	3	MCNT1,MCNT3	MTNT2	0.8695652173913043	0.75	0.9696969696969697	0.2222222222222222	0.0	0.0
4	ensembl	gene	21596383	21610835	.	-	.	ID=gene:ENSTGUG00000003730;Name=BDH2;biotype=protein_coding;description=3-hydroxybutyrate dehydrogenase 2 [Source:HGNC Symbol%3BAcc:HGNC:32389];gene_id=ENSTGUG00000003730;logic_name=ensembl;version=1	4	21597236	21597411	3	MTNT2	MCNT3,MTNT1	0.0	0.3125	0.0	0.0	1.0	1.0
4	ensembl	gene	27562622	27605668	.	+	.	ID=gene:ENSTGUG00000005119;Name=MND1;biotype=protein_coding;description=meiotic nuclear divisions 1 [Source:HGNC Symbol%3BAcc:HGNC:24839];gene_id=ENSTGUG00000005119;logic_name=ensembl;version=1	4	27573344	27573541	3	MCNT3	MTNT3,MTNT1	0.8846153846153846	0.84375	0.9117647058823529	0.6086956521739131	0.65	0.6774193548387096
4	ensembl	gene	28570990	28587046	.	+	.	ID=gene:ENSTGUG00000005330;Name=GUCY1A1;biotype=protein_coding;description=guanylate cyclase 1 soluble subunit alpha 1 [Source:HGNC Symbol%3BAcc:HGNC:4685];gene_id=ENSTGUG00000005330;logic_name=ensembl;version=1	4	28578087	28578095	3	MCNT3	MTNT1,MTNT3	0.7142857142857143	0.2	1.0	0.0	0.7272727272727273	0.0
4	ensembl	gene	31667930	31694722	.	+	.	ID=gene:ENSTGUG00000005938;Name=CPE;biotype=protein_coding;description=carboxypeptidase E [Source:HGNC Symbol%3BAcc:HGNC:2303];gene_id=ENSTGUG00000005938;logic_name=ensembl;version=1	4	31677732	31677748	4	MTNT1	MCNT1,MCNT3	0.0	1.0	0.038461538461538464	1.0	1.0	1.0
4	ensembl	gene	31833147	31960298	.	+	.	ID=gene:ENSTGUG00000005951;Name=TLL1;biotype=protein_coding;description=tolloid like 1 [Source:HGNC Symbol%3BAcc:HGNC:11843];gene_id=ENSTGUG00000005951;logic_name=ensembl;version=1	4	31887578	31887780	3	MCNT2,MTNT3	MCNT3	0.0	1.0	0.0	0.7142857142857143	0.25	0.8571428571428571
4	ensembl	gene	38951755	39066722	.	-	.	ID=gene:ENSTGUG00000006810;Name=LRP2BP;biotype=protein_coding;description=LRP2 binding protein [Source:HGNC Symbol%3BAcc:HGNC:25434];gene_id=ENSTGUG00000006810;logic_name=ensembl;version=1	4	38960160	38960436	3	MCNT1	MCNT2,MTNT3	0.9	0.2222222222222222	0.8620689655172413	0.5641025641025641	0.7333333333333333	0.07407407407407407
4	ensembl	gene	48577775	48685197	.	-	.	ID=gene:ENSTGUG00000009056;Name=TBC1D1;biotype=protein_coding;description=TBC1 domain family member 1 [Source:HGNC Symbol%3BAcc:HGNC:11578];gene_id=ENSTGUG00000009056;logic_name=ensembl;version=1	4	48580435	48580580	3	MCNT3,MCNT1	MTNT3	0.6842105263157895	0.25	0.9	0.4444444444444444	0.0	0.0
4	ensembl	gene	59166635	59223496	.	-	.	ID=gene:ENSTGUG00000010058;Name=PPP2R2C;biotype=protein_coding;description=protein phosphatase 2 regulatory subunit Bgamma [Source:HGNC Symbol%3BAcc:HGNC:9306];gene_id=ENSTGUG00000010058;logic_name=ensembl;version=1	4	59205000	59205256	3	MTNT2	MCNT3	0.2857142857142857	0.5217391304347826	0.1282051282051282	0.5384615384615384	0.9655172413793104	0.3870967741935484
4A	ensembl	gene	12283712	12321684	.	-	.	ID=gene:ENSTGUG00000004360;Name=AMMECR1;biotype=protein_coding;description=Alport syndrome%2C mental retardation%2C midface hypoplasia and elliptocytosis chromosomal region gene 1 [Source:HGNC Symbol%3BAcc:HGNC:467];gene_id=ENSTGUG00000004360;logic_name=ensembl;version=1	4A	12305131	12305343	3	MTNT2	MTNT3,MCNT3	0.55	0.75	0.3333333333333333	0.8333333333333334	0.8421052631578947	0.10714285714285714
5	ensembl	gene	13904988	13939039	.	-	.	ID=gene:ENSTGUG00000009343;Name=TNNT3;biotype=protein_coding;description=troponin T3%2C fast skeletal type [Source:HGNC Symbol%3BAcc:HGNC:11950];gene_id=ENSTGUG00000009343;logic_name=ensembl;version=1	5	13910666	13910811	3	MTNT2	MCNT3	0.6153846153846154	0.6666666666666666	0.0	0.8571428571428571	0.8333333333333334	0.45
5	ensembl	gene	25348291	25379503	.	-	.	ID=gene:ENSTGUG00000011230;Name=PAPLN;biotype=protein_coding;description=papilin%2C proteoglycan like sulfated glycoprotein [Source:HGNC Symbol%3BAcc:HGNC:19262];gene_id=ENSTGUG00000011230;logic_name=ensembl;version=1	5	25349712	25349931	3	MTNT3	MTNT1,MCNT3	0.8064516129032258	0.4090909090909091	0.25	0.47368421052631576	0.25	0.9
6	ensembl	gene	54094	412584	.	+	.	ID=gene:ENSTGUG00000003416;biotype=protein_coding;description=catenin alpha 3 [Source:NCBI gene%3BAcc:100227386];gene_id=ENSTGUG00000003416;logic_name=ensembl;version=1	6	339072	339208	3	MCNT3		0.45	0.7586206896551724	0.9642857142857143	0.27586206896551724	0.42857142857142855	0.6153846153846154
6	ensembl	gene	16644365	16666952	.	-	.	ID=gene:ENSTGUG00000007818;biotype=protein_coding;gene_id=ENSTGUG00000007818;logic_name=ensembl;version=1	6	16644531	16644681	3	MCNT3	MTNT3	1.0	0.7142857142857143	1.0	0.0	0.6666666666666666	0.041666666666666664
6	ensembl	gene	23713663	23855036	.	+	.	ID=gene:ENSTGUG00000010370;biotype=protein_coding;gene_id=ENSTGUG00000010370;logic_name=ensembl;version=1	6	23772191	23772415	3	MCNT1	MTNT1,MTNT3	0.9333333333333333	0.9642857142857143	0.84	0.29411764705882354	0.6111111111111112	0.2702702702702703
6	ensembl	gene	23734510	23787856	.	+	.	ID=gene:ENSTGUG00000010378;Name=SLK;biotype=protein_coding;description=STE20 like kinase [Source:HGNC Symbol%3BAcc:HGNC:11088];gene_id=ENSTGUG00000010378;logic_name=ensembl;version=1	6	23772191	23772415	3	MCNT1	MTNT1,MTNT3	0.9333333333333333	0.9642857142857143	0.84	0.29411764705882354	0.6111111111111112	0.2702702702702703
6	ensembl	gene	28077482	28111531	.	+	.	ID=gene:ENSTGUG00000010966;biotype=protein_coding;description=family with sequence similarity 160 member B1 [Source:NCBI gene%3BAcc:100218646];gene_id=ENSTGUG00000010966;logic_name=ensembl;version=1	6	28100277	28100680	3	MCNT3		0.0	0.38095238095238093	1.0	0.0	0.05	0.0
7	ensembl	gene	22587342	22722913	.	+	.	ID=gene:ENSTGUG00000010480;Name=SATB2;biotype=protein_coding;description=SATB homeobox 2 [Source:HGNC Symbol%3BAcc:HGNC:21637];gene_id=ENSTGUG00000010480;logic_name=ensembl;version=1	7	22668085	22668366	4	MTNT2	MCNT2	0.6190476190476191	0.2826086956521739	1.0	0.5789473684210527	0.975	0.71875
8	ensembl	gene	6239568	6397619	.	-	.	ID=gene:ENSTGUG00000004776;Name=NTNG1;biotype=protein_coding;description=netrin G1 [Source:HGNC Symbol%3BAcc:HGNC:23319];gene_id=ENSTGUG00000004776;logic_name=ensembl;version=1	8	6242555	6242719	3	MCNT1	MTNT1,MTNT3	1.0	0.45454545454545453	1.0	0.45	0.9166666666666666	0.08333333333333333
8	ensembl	gene	6239568	6397619	.	-	.	ID=gene:ENSTGUG00000004776;Name=NTNG1;biotype=protein_coding;description=netrin G1 [Source:HGNC Symbol%3BAcc:HGNC:23319];gene_id=ENSTGUG00000004776;logic_name=ensembl;version=1	8	6269115	6269223	3	MTNT1	MTNT2,MCNT3	0.6363636363636364	0.4	0.0	1.0	0.0	0.8
8	ensembl	gene	15834597	15906142	.	+	.	ID=gene:ENSTGUG00000007025;Name=PIGK;biotype=protein_coding;description=phosphatidylinositol glycan anchor biosynthesis class K [Source:HGNC Symbol%3BAcc:HGNC:8965];gene_id=ENSTGUG00000007025;logic_name=ensembl;version=1	8	15906119	15906137	3	MTNT1		0.0	0.9166666666666666	0.125	1.0	0.0	0.0
8	ensembl	gene	16046390	16161210	.	-	.	ID=gene:ENSTGUG00000007060;Name=ST6GALNAC3;biotype=protein_coding;description=ST6 N-acetylgalactosaminide alpha-2%2C6-sialyltransferase 3 [Source:HGNC Symbol%3BAcc:HGNC:19343];gene_id=ENSTGUG00000007060;logic_name=ensembl;version=1	8	16077692	16077727	3	MTNT1		0.0	0.7142857142857143	0.0	1.0	0.0	0.6153846153846154
8	ensembl	gene	18533834	18612248	.	-	.	ID=gene:ENSTGUG00000008122;biotype=protein_coding;gene_id=ENSTGUG00000008122;logic_name=ensembl;version=1	8	18565483	18565604	3	MTNT2	MTNT1,MTNT3	0.8181818181818182	0.7142857142857143	1.0	0.3125	1.0	0.38461538461538464
Un	ensembl	gene	73256325	73267024	.	-	.	ID=gene:ENSTGUG00000015530;biotype=protein_coding;gene_id=ENSTGUG00000015530;logic_name=ensembl;version=1	Un	73257293	73257432	4	MTNT3,MTNT1	MCNT2,MCNT3,MTNT2	0.20507166482910694	0.14673913043478262	0.09424920127795527	0.2851817334575955	0.08695652173913043	0.43535620052770446
Un	ensembl	gene	73256325	73267024	.	-	.	ID=gene:ENSTGUG00000015530;biotype=protein_coding;gene_id=ENSTGUG00000015530;logic_name=ensembl;version=1	Un	73258235	73258413	4	MCNT1,MCNT2,MCNT3	MTNT1,MTNT3	0.7079343365253078	0.6986027944111777	0.7048543689320388	0.5789473684210527	0.6725	0.537261698440208
